Negative,@ItsDawns Thank @rmilana don't like it  hehe but it's very easy and well I'm just a Danish Dude
Negative,"@Craftysince1990 Lol, that's sweet! I bought tickets last year &amp;&amp; my PartnerInCrime flaked so I didn't end up going  but this, FOR SURE!"
Negative,@razzberrie wha so now its 4GB! yay! haha no more laggy computers! but my mba cannot upgrade 
Negative,@defsound aawwwww i know what u mean. iv never been that girl with a sense of humor 
Negative,@zaibatsu ME...I'm up.  
Negative,was super lucky to get a seat on the train. We pay ï¿½40 for this 25 min journey. 
Negative,@Coyoteontherun Bet I-  Oh wait Mac?  No prolly not. 
Negative,"My navel piercing tore a bit when I was forcing my dog into the bed of my truck.  MY FAULT, I know.    It looks to be healing.  Yay!"
Negative,"wow! i got sick out of nowhere  and now i cant think straight....and mtv hasnt posted the hills online, wtf!"
Negative,Just woke up. Apples gig was ace last night. Seriously tired now. Work begins in one hour... 
Negative,"Today's episode of &quot;House&quot; (Episode, Simple Explanation) was so heartbreaking. "
Negative,I'm frankly disappointed and offended that there is a blogger writing AGAINST FU Penguin 
Negative,@tpaw wooo yeah! Sorry to hear you missed out on Origin tickets 
Negative,Gooood mooorning world. I had a dream last night I fucked my knee again  Def need to kick start my strengthening ready for Bournemouth 7s!
Negative,I need some selsun blue...pretty sure i have a small spot of haole rot 
Negative,I think im coming down with something. 
Negative,re newing my twitter 
Negative,@lindseyviloria about that... I am gonna be in mexico 
Negative,@sweetlyaroundme ps I woke up this morning and I cant access any websites!  or I havent cleaned my computer completely
Negative,"Hates hearing his girl being ill, nothing I can do though "
Negative,"@SteveDiamond I know they have trouble, but I never heard a thing. I had MANY recommendations from MrTweet. "
Negative,@ScarlettDane no  mary &amp; i were going to go dress shopping tomorrow.
Negative,@NoelClarke Good morning you. Stop ignoring me just cos i said i like *cough* Take That  Am very sad now..boo hoo!
Negative,Feeling light headed and gross 
Negative,thanks chaffie... thousand apologies. please fogive me 4 i have sinned. 
Negative,"@ItsChelseaStaub Goodnight, Chels. And sorry about the major layout-delay.  &lt;3"
Negative,"@Coll_aka_Aubrey Oh, you were joking? Well now I'm crushed! I was totally gonna stand in the middle of a field and wave my arms! "
Negative,Is waitin for th break down service as somethin fallen of my car. I've got my hot water bottle with me. Feel such a twat 
Negative,@HolyJaw all in the middle if the night. I've committed myself to installing windows 7 with boot camp but I'm already having issues 
Negative,"@RedGray Ah man- so sad, his cousin committed suicide yest and she was 8 months pregnant  - can you imagine... we been crying non stop... "
Negative,damn its down. 
Negative,Megan equals Murder. 
Negative,poor Sandra Cantu. My heart goes out to her family and friends. Rest in Peace Little One! 
Negative,morning all. v. groggy this morning.... 
Negative,I feel soooo bad for my doglet!  She is not understanding why her mouth is so sore!  Poor little thing 
Negative,Why oh why do I watch videos of people dying RIGHT BEFORE I'm going to sleep? 
Negative,why luke worral doesnt have twitter? 
Negative,@Dynoisthename haha you better watch those two. They might actually kill each other. 
Negative,twitter is a lot less interesting since cute people suddenly stopped flirting with me 
Negative,My stomach is feeling satisfied now......been starving for 2 hours. 
Negative,is very disappointed. 
Negative,"I nearly spoiled myself for House, did just a teeny bit, saw a name, but then it went away via link.  I won't be terribly surprised now.  "
Negative,@marlonjenglish 
Negative,@kittCAT8 ya i was basically screwed. just rewrote it  i will seriously go with you if you want! i dont know anyone else who wants to goo!
Negative,@LRon_Jaii LMAOOO mornin baybeeee. Don't lie?! A peaceful journey?! My train is straight boring  not even a hooded teef in sight.
Negative,I wish I had someone to talk to. I'm so upset.  no one likes me anyway
Negative,@Willie_Day26 hommmmeeworrkkk  boooo hope you fellas had a good night
Negative,@Japh I wish I'd known that there were more tickets earlier. Rang this arvo - one left but Amy would end up sitting alone. Sigh  Too Hard.
Negative,"woke up to find this cold/flu/illness-type thing isn't going without a fight and, apparently, beats you up in your sleep. Sorry, keynote "
Negative,"WHF?? T:SCC killed Derek Reese (Brian Austin Green), I actually liked that character! "
Negative,equinux.com just crashed safari tks you! 
Negative,&quot;fire of anatolia&quot; is fired... costumes are destroyed... it's so poor situation 
Negative,"8:00am typical British morning. Cold, wet, road full of miserable angry drivers..... good times! I need a holiday "
Negative,"really now, time for sleep.  dreaming of my city, more tattoos, and other great things.  waking up to early morning sociology "
Negative,"Just bought Sour gummi worms, peach gummi O's, and cheeto puffs... AND a 44 ounce soda... I'm such a fat ass  Had a huge dinner too."
Negative,"@Tubeyornot2B you and me both. I thought I found a tweetheart, but I guess not.  so the search continues.. :-\"
Negative,"@Pixie_Anna scroll back a few hours, you missed a whole lotta Jon "
Negative,@CyFyre no   finished two years then had twinzzzzzzzzzzz
Negative,Missed #24 and #the hills  now I have to catch up tomor.. But I have Real Housewives ugh I need to figure out my priorities
Negative,"Oh, and it's officially my birthday. Happy 23rd birthday to me! *looks around* Yet no one is here to wish it to me  Erik's in bed."
Negative,Needs the motivation to get dressed and go to work I hate training 
Negative,Didn't make it by here today.   They are saying we will have snow tomorrow. WTF?  It is Tennessee.  It doesn't even snow here in winter.
Negative,I just had two people stop following me 
Negative,Tried to fix hubby's computer. It didn't come with disks and now windows key won't work.  might have to buy it (like we can afford that)
Negative,@V3events  no way!?  Ur at a game right now!? 
Negative,It seems that Twitter lost some updates yesterday - again!!  #twitter #fail
Negative,my paronychia hurts 
Negative,http://twitpic.com/2y4vn - remember these days? neither do i. siiiiike. i miss my old body  someday soon u shall be miiiiine.
Negative,back @ work. Had a bad start of day almost falling down the stairs  Not enjoying work yet...
Negative,i &lt;3 CIGS..RIP 
Negative,"i'm up, so much paperwork to do today. `n i'm kinda getting sick  not fun"
Negative,Just did 5km on the tready and want to die... I'm not built for running... 
Negative,@un1xnut if only I didn't work an evening/night job 
Negative,Need's help with this anxiety crap 
Negative,@CHASEBOOGIE lol dont ask i was being nice given a ride shit started bar b cueing on the freeway  lmao i been had mine ready
Negative,"@azraeel Got home after 10 in the end, back in for a 9am start aswell "
Negative,throat is so raw she cannot sleep....  
Negative,// :T I just asked my friend what piglet was (winnie the pooh.) ....seriously guys what is it 
Negative,i burnt my tongue on miso soup today 
Negative,had the worst dream abt some turd face ex.. ugh. it was awful. 
Negative,Longing to own a sewing machine! My Birthday is too far away! 
Negative,I havent slept a wink... Severe Insomnia... Arghhhh... Why!!! 
Negative,@TerryFree Lol byeee time to go 
Negative,"@Skunkie Sorry, I guess sarcasm is hard to show in 130 characters.  "
Negative,"just microwaved a kashi chicken and spinach thing, and put in the Milk dvd. anyone seen it? i bet it's good. i still havent seen slumdog "
Negative,Just got up i have to watch my lil' bro's ... Mom is at work 
Negative,oh god one of the teachers here gave me a rotten gogoma to eat.. and i'm so hungry i'm trying to eat around the bad parts  HAHAHAHA
Negative,Still a got headache  . Getting ready for work
Negative,"has to flip his lifestyle around, goodbye to sleeping in  and hello work at 6am!"
Negative,@EvilUnicorn will do  &lt;3
Negative,"@honeyortar the hinge broke  it works, just doesn't open smoothly and it's pissing me off. I dunno I'll see if it can be fixed first."
Negative,Damn it. I hate this stage of the breakup process. I miss the boy.  We had just fallen in love. DAMN IT. WHY???!!!  Poop.
Negative,@rachaelyamagata You were amazing Rach! Thank you for the music! I waited outside but you never showed up!  There's always the next album!
Negative,@Nightwyrm no not yet 
Negative,i ate so many cookies that I think I'm hallucinating... 
Negative,i don't wanna go to work i wanna go to bed! 
Negative,So much for th paper.  i just woke up from my nap 
Negative,@rampantheart can do everything except add a twitter field in the comment.. 
Negative,"I found my MADDEN '08!  in '09  ...oh well, I say Old is New Again!"
Negative,is missing his favourite friend 
Negative,@BrandzHD TAKIN A BREAK FROM THE CLUBS PLEASE DONT TELL ME WHERE U AT 
Negative,"I don't want to talk to advisors, they don't advise, the judge your arse off "
Negative,down to 2 packs of moroccan mint tea...and a whole truckloads of kenyan tea. 
Negative,@idolette @marissatastic - I'm so sad about the House episode tonight  but bigger &amp; better things (damn that Taub LOL)
Negative,@choclatdrop404 he's not paying me any attn 
Negative,@shalinique For saying 2 may change up ur twitter game I like u just the way u r on here 
Negative,@Gen_Marie  I hope we can fix you in California at least.....
Negative,@oishiieats 
Negative,I'm Not There is on HBO in 30 minutes! Got excited then remembered I should get some sleep tonight. And why is it not on again soon? Sad 
Negative,Too tired to leave bed. 
Negative,@adreamforsteph ok House was sad. 
Negative,"ooh...hungry... before anything creeps out of the kitchen with legs...and/or arms...*attacks fridge* ah, cold chicken how exciting "
Negative,@junebugg15  I had to super glue my shoe!! Lol
Negative,owwwwww!!!  What a doozy of a headache.  2 tablets later and it has only taken  off a slight edge 
Negative,Only two more days until holidays! All my friends are in public schools so we can't hang out on Thursday  THEN DISNEYLAND OMG.
Negative,Finds her mom rly annoying. I need to detox and do an H2O day. My skin is shitting. 
Negative,I'm off to bed... way to late... will likely be a sac a shit at work tomorrow.  
Negative,"@ylizabeth because you died, and i never see you. "
Negative,@kcarruthers I'm only 540 years old in pixie years. 
Negative,body clock still up the chuffer..note never ever stay up late again -also afro is back 
Negative,stupid thing wont let me get into my old twitter page so i had to make a new one 
Positive,I LOVE @Health4UandPets u guys r the best!! 
Positive,im meeting up with one of my besties tonight! Cant wait!!  - GIRL TALK!!
Positive,"@DaRealSunisaKim Thanks for the Twitter add, Sunisa! I got to meet you once at a HIN show here in the DC area and you were a sweetheart. "
Positive,"Being sick can be really cheap when it hurts too much to eat real food  Plus, your friends make you soup"
Positive,@LovesBrooklyn2 he has that effect on everyone 
Positive,@ProductOfFear You can tell him that I just burst out laughing really loud because of that  Thanks for making me come out of my sulk!
Positive,@r_keith_hill Thans for your response. Ihad already find this answer 
Positive,"@KeepinUpWKris I am so jealous, hope you had a great time in vegas! how did you like the ACM's?! LOVE YOUR SHOW!! "
Positive,"@tommcfly ah, congrats mr fletcher for finally joining twitter "
Positive,@e4VoIP I RESPONDED  Stupid cat is helping me type. Forgive errors 
Positive,crazy day of school. there for 10 hours straiiight. about to watch the hills. @spencerpratt told me too! ha. happy birthday JB! 
Positive,@naughtyhaughty HOW DID I FORGET ABOUT TWO AND A HALF MEN?!?!? I LOVE THAT SHOW!!! 
Positive,"@nileyjileyluver Haha, don't worry! You'll get the hang of it! "
Positive,"@soundwav2010 At least I won't be the only one feeling lost! This may cause me many later than usual nights, already addicting "
Positive,@LutheranLucciol Make sure you DM me if you post a link to that video! &lt;LOL&gt;So I don't miss it   Better get permission and blessing first?
Positive,Just added tweetie to my new iPhone 
Positive,@michellardi i really don't know. i think its Globe!  yeah! sana gumaling na ko para alam ko na din kung makakasama ako! )
Positive,@nicolerichie: your picture is very sweet 
Positive,"Catching Up on Emails, RSS and Random BACN. Then I'm cutting out early tonight (11:30PM) to have Dinner with @lauraw "
Positive,"Dancing around the room in Pjs, jamming to my ipod. Getting dizzy. Well twitter, you asked! "
Positive,Didn't place in the Peeps contest but thanks for voting anyways. 
Positive,Going to bed so goodnight everyone  and sweet dreams  http://twitpic.com/2y2e0
Positive,@LittleLumen walking over to put the deposit down tomorrow 
Positive,"is now followinq @DAChesterFrench , you shud do tha same "
Positive,@LordPov Are you meant to add on the back of that &quot;twittering from a toilet cubicle somewhere&quot;? 
Positive,Aw i'm holding my new puppy. Well He's not mine but He's a cutie. 
Positive,@iJohn kitteh is sleepin on my crotch which proves she likes me more 
Positive,@DramaBeats agreed 
Positive,reaching amritsar in an hour and (if i find a bus) should be at wagah border by 2pm  - http://bkite.com/06fuJ
Positive,@ALBinLA.  I was just thinking about you tonight!  You have to let me be the first to interview you're a famous super star 
Positive,happy to spend time with the family. 
Positive,finally going to bed!  so tired. Was gonna watch The Hills but didnt =/
Positive,so effing tired of my throat hurting.... ooooohh... i just got a crazy craving for a pina colada/banana slushie!!!! 
Positive,@deon upload di indowebster dong banggggg 
Positive,@wisdomous you're welcome. glad you enjoyed it. 
Positive,@hawaii808shellz hAhAHA!! omG! we wer bOth laughiN off d hOOk!  cuz das hOW we roLLL...ryt sheLdawg?
Positive,@SickWithThePen awww pookie feel better. I'll pray for you...and BAG the nurse up 
Positive,YAY! found a new cuddle buddy 
Positive,I think I met my first &quot;snob&quot; on twitter tonight. Too bad. Life goes on! 
Positive,Across the Universe. Sleep. Rehearsal tomorrow. 
Positive,"@annabellee dry sweet potato, huh? "
Positive,"@JonathanRKnight Hi Jon! Great to hear from you! See you on the cruise, I cannot wait! Hope all is well on the Knight bus!  You are loved!"
Positive,having a long conversation with mom on phone 
Positive,@suitelifeofkell yayyy! lol. i just requested herrr. what did she say? 
Positive,Practicing lines/mannerisms/voices for upcoming feature shoot.  Probably driving Brock crazy.  
Positive,Going to go and read new moon for the 3rd time  I cant get enough of twilight series 
Positive,today is our two month anniversary!!! i love you sooooooo much Diana. omg you dont even know  TAR HEELS WON THE NCAA WOOT!!!!!
Positive,I am bored 
Positive,@stevecla it is a wallpaper with Red Square I was asking for 
Positive,@r_keith_hill Thanks for your response. Ihad already find this answer 
Positive,@Pope_Mello Well yeah! I only noticed cuz i'm BB too. 
Positive,Just tryna get inspired thats all 
Positive,@KourtneyKardash Can't get up early enough!!!  Night workouts are much better. 
Positive,"@ladygaga Can't wait to see ur hot ass in Austin! woot woot!!! annnd love the bob with purple, i went the royal color way as well "
Positive,"@QuotableBuffy I got a bunch of Buffy songs too! One of my faves is &quot;Vivian&quot; by Nerf Herder, when Faith met Spike in Buffy's body. "
Positive,#Devunity Wallpaper  Check this out !   --&gt;    http://twitpic.com/2y2e2
Positive,"Morning Tweetland, a long day ahead! Hope everyone has a great day  "
Positive,   uploading pictures on friendster 
Positive,@ash_CT Aw dont you love that  I love for those days! Thanks about the pic ;-p
Positive,noodlebox with amanda tonight 
Positive,"@una_avion2010 Sorrry, I'm doing like 29823782 different things. Kevin Jonas' Girlfriend "
Positive,@fuzeb they are so serious too while singing like.. whoa  hehe lsd maybe? j/k lolol
Positive,loving life... and loving you 
Positive,@ApothecaryJeri  I love Sicilians best damn pizza on the planet [says I] 
Positive,loves chocolate milk  and that is GF YEAH..
Positive,Going to Sutter Creek tomorrow to tour an old Mine 
Positive,"@bodycoach I'll look into that cho, I personally like strawberry but I'm going to become coach soon "
Positive,"@little__fish guess where i live. the other side of the earth  east mesa, losiento"
Positive,@paula_paige3489 so apart from the sore... how was the tryouts? 
Positive,failed physics TEST... what a homo. keeen for the holidays (2 days to go) 
Positive,"Just observed the update look of #Alexa website, http://tinyurl.com/c48gzf , looks great, seems Alexa is improving "
Positive,@leiabox so what can you tell us about it? I'm totally geeking out right now 
Positive,"@theragingocean BonJour Spacecowboy,I wish I was either of it .I work with Kids, can go out whenever I want and go wherever I want to "
Positive,@Rebecca1158 goodnight. 
Positive,My brother is sick too lol. Quite weird 
Positive,@drdrew *gives a hug and a cookie* Hope you feel better! 
Positive,@jonathanRKnight Hey Jon! It's real and I hope you take care of yourself...we don't want you to get too rundown.  ((Hugs))
Positive,"Just wrote on a toilet wall... but only to correct poor spelling. And in highlighter, so it will wash off. HARDCORE "
Positive,had a good tech meeting at clubZone - dinner was sushi 
Positive,@mattgalloway Thanks for the hook up with @CarlyRush and suggesting me again bro! you rock! 
Positive,@jeffswarens depends on which version they thought you  the one I know doesn't go like that ;)
Positive,@Speak2Ashley hand is still pretty weak i cant like punch anyone out yet or turn knobs but it doesnt hurt much 
Positive,@Honey3223 Lurkers now that was interesting 
Positive,@saravananp mine is B North. Still need to decide 'aaru hithavaru ninage ee moovaroLage' to vote 
Positive,@trstfndbby um I bought my shit from the Koreans its OACH  highest quality out there baby  I paid an extra 3.50 2 get a real tag sewed in
Positive,eating ice-cream with chocolate topping 
Positive,@iamdiddy your telling me.. just finished doing 200 crunches!  step it up Diddy ! LETS GO!
Positive,@its_yvonne daaang i didn't know it was possible to talk that long! what'd you guys talk about 
Positive,@LaurUy West.  Mostly San Jose and San Francisco.
Positive,"Nikki is off working her ass off on a bike, trying to recover from her knee injury.  (Good for her. "
Positive,@marymayblood I would love to come help unpack   Let me know where I need to be Sat afternoon!
Positive,shenagians!  my team is awesome&lt;3
Positive,listening to some music and just chilling....I'll probably regret not getting work done...but till then i'm just gonna kick back 
Positive,I am doing a study of Think &amp; Grow Rich - Wow - it's amazing how timeless the law of attraction is! So now we're on our 6 step program! 
Positive,@BittenbyBooks Oh good!  I'm glad you're feeling better!   I've been really good!  It'll be a crazy week though... In a good way! 
Positive,21 Days till chris comes home and 67 days till summer 
Positive,"@davidgideon Yeah, those were the days  - no, it's now around 1.47ish..."
Positive,@therealjspace am I the first one to tell you you tweet the most while drinking! LOL. 
Positive,@its_anne Kay thanks. 
Positive,Goodnight 
Positive,I am determined to get back into baseball -- it's been 5 years since I've really watched the sport. Anyone interested in going to a game? 
Positive,"@beycah Good for you Becca, have a good sleep. "
Positive,@MissNappyBoy and ur home is where? ohhh i nkow lexington ky rite next to me 
Positive,Just seen the preview for the movie &quot;Obsessed&quot; w/ Beyonce. Wow one crazy broad in that movie &amp; Beyonce seems to go nuts in it too! 
Positive,Easy Rider till I fall asleep 
Positive,"@miketomalaris I'm very, very, very excited about the live broadcast of Paris-Roubaix. "
Positive,"just had a real good moment. i missssssssss him so much, "
Positive,@belliestobabies I have two too. I just don't know how people survive winter without jungle gyms at home 
Positive,@jaredleto Just started to work. But it's the last one before holidayholiday!! 
Positive,Watchin Greek then off to Knighty Knight!! 
Positive,i am working on my media room design and i love love love my client profile 
Positive,@Greeks05 its pretty lame..hahaha but yay i get to stalk your sexy ass on here now 
Positive,"@Lou911 Aww, thanks "
Positive,Another good day  nitey nite everyone! First day of school tomorrow!!! Ahh I'm kinda nervous yet excited...til tomorrow!
Positive,thinking and planning 
Positive,"Good enough.. time to go sleep off whatever I can, be happier tomorrow ? here's Hopin.. go check my Fb. for what is in store for me now. "
Positive,"@missvic what do you mean, I do those things now and I'm OLD! "
Positive,@jimmyeatworld been listening to that all morning  http://www.deezer.com/track/885843
Positive,@UrbanThai  and you have me to thank for that 
Positive,"@PamFR Thanks Pam... glad you enjoyed it. Yes, life is short, it's *now*. No need to struggle... just make better choices every day. "
Positive,"@JonathanRKnight hmm you have a lot to say tonight! That's great!  Of course, here I am up late reading it. haha"
Positive,"@guykawasaki congrats on 100,000 followers. Wow almost 4 times of what I have "
Positive,@LarryCarroll ARE WE GOING TO BE GETTING ANY NM UPDATES THIS TIME AROUND? I'm not really screaming. Just wondering. Thanks! 
Positive,@suitelifeofkell that's freakin' cooool   i love twitter .haha
Positive,@I3renda maybe. there's nothing wrong with being caring. but try not to care too much. 
Positive,why does Brissa not even know she has a twitter? -Lauren 
Positive,@jbrotherlove I thought it was a great love story 
Positive,"@enbaldarlingg No, that's just the mirror you're looking in. "
Positive,@amandahesser thanks!  i couldn't have done it without you  
Positive,"wow that was neat, thanks God! OVERITNOW&lt;3  i apologize for sharing my spiritual moment with the general public of Twitter "
Positive,... 31 days until I leave for Ontario!! 
Positive,Just spoke with my fam in #Japan via #Skype! Love to see my little 16-mo-old nephew growing! 
Positive,@LissyM ahh i only just saw you'd written that where does it tell you that someones spoken to you? this sucks but mcfly got it haha loser 
Positive,@KaciMaureen holy laundry woman! 
Positive,"@iamdiddy I hate it too, but I just got back from the trainer. Go! "
Positive,@markhoppus lol youï¿½re so fucking funny 
Positive,"working on setting up my ipod touch, which as of today is officially mine!! "
Positive,@nikhilnarayanan saw the tvc yesterday.. worked for me 
Positive,Jon could totally say Mannies and Peddies and I would shut my fat face about it.  
Positive,"@magopus Hahaha! Well if they ever run out of ideas, I'm nominating you to come up with some good ones. "
Positive,A friend feels like a beer on a Monday night. That's never good. But beer is always good. Always. 
Positive,"@hopeinhell One usually follows the other, no? "
Positive,"@special72 Thanks, Special 72!  "
Positive,"Good luck for Lauren and the rest of the cast of TBS, can't wait for something to leak "
Positive,"Shoot For The Moon! Even if you miss, you'll land among the stars. "
Positive,"@JohnHays hmm, that I don't agree with entirely because I am most creative &amp; vibrant @ night for some reason...but I need 2 sleep too "
Positive,@izzakizza nada just tryna holla holla.   hows the mixtape coming up?
Positive,@aussie_ali  yep it makes it so much easier to get points across in 140 
Positive,"@snarkattack  The freezer-worthy @amoir has already given it her scholarly attention, but I suppose another set of eyes could hurt not."
Positive,http://twitpic.com/2y2jf - my cupcakes 
Positive,"@purrplexa And its a wonderful thing!  I'm all in favor of using the entire English language (shit, I use #expletives too, I think) "
Positive,@mynameisgerard haha! i'm not saying u should try it.. but maybe u should 
Positive,"back from school, long walk! its flippin cold outside  2 days ago it was sunny, next day raining, and today snowing!"
Positive,@sisterpatterson I just ate raw cookie dough out of a tub and now to bed. We must be kindred spirits 
Positive,"@JonathanRKnight : agreed. internet? random. but i like random. watched dirty dancing, great movie, i thought of your song..  nighty night"
Positive,@blooms5887 Just use Tweetdeck and you can update facebook and twitter at the same time 
Positive,"@firestoned - Dude, stars are always awesome.    Surprised to see you tweeting."
Positive,@nsastrasasmita k. i'll try to figure it out. i'm gonna go to bed. night night  
Positive,amazing night with llama and malcolm and megan&lt;---fuck the theatre! 
Positive,@kayotae Just had a martini myself. 
Positive,city all day soo happy to be home. school in the morning 
Positive,My spring break= watching moviess all day everyday for a week 
Positive,@PushPlayNICK &quot;Grandpa wants an ice chest and some beef.&quot;  George Lopez rulesss!
Positive,@KatiePorrello thank you Katie! heading to the club as we speak! you have yourself a stellar night as well... take it easy homey!! 
Positive,"http://www.youtube.com/watch?v=cLe9pJSRas0 Where have all the flowers gone, Peter Paul &amp; Mary  My fav, def."
Positive,shhhhhhhhhh....time to watch the Hills. 
Positive,"since posting the 2 new photos on my website with the kids my hit count went up...way, way, way up. love to china for 5,000 views alone. "
Positive,@JonathanRKnight Oh its real Jon!  We all r so excited that u and the guys came back 4 us.  We appreciate all you put out there!  
Positive,@LonelyBob Thank you! Am at home pretty much everywhere. Provided I have broadband ...kiddin' 
Positive,Callin it a night! I always have the best sleep after a good workout!! 
Positive,@Infinitarchitek Feels pretty good doesn't it? 
Positive,@stee322 but you did go to hash bash anyway.. 
Positive,"@loltothepower correction, i GOT a badass fringe. "
Positive,"@procoder hmmm, sure sure  so what r u upto ? hows the day for u?"
Positive,@ninasplayground I agree.  My kids got &quot;Who am I&quot; 4 Christmas. It's bn fun but I caught my 4 yrold cheating by looking at reflection in TV
Positive,My hair is blue. 
Positive,@wendy_bowser Thank you for the kind words!  I appreciate it.  Have a great night 
Positive,stressing over this math test...uhhh....2 days till spring break!!!! 
Positive,"@MintCool uh, because we really need each other, plus, you'd be my designated driver on PCH "
Positive,@EMPRESSYEN WHATCHA CHUCKLIN BOUT MS.YEN 
Positive,@ijustine the gym is an awesome place! work it out 
Positive,@augustography hmmm think we need to get you climbing up hills .. you'll be really sining then 
Positive,Just won 20$ on unc game 
Positive,Really tired. Going to prepare for bed. G'night! 
Positive,@keyannaaa the new story of your life will include magic fountain with me 
Positive,"Im getting nervous that this trip tomorrow may be a little boring. Haha oh well, i always have my trusty ipod and my books of course  lol"
Positive,should be going to bed... maybe i'll do that... but i'm thinking I'll put on Anastasia on my laptop as i fall asleep 
Positive,@ijustine http://twitpic.com/1ff65 - I love ur top 
Positive,"still buzzing from SIETAR... thanks to @pattidigh for pushing the old boundaries - boy, someone could make money off a twitter manual... "
Positive,"@yoshigi I have terrible back and neck aches too... Get a good chair, that will help.  I am waiting for my &quot;SWOPPER&quot; to arrive. "
Positive,"@juneaurock Hellz yeah, definitely downloading. Thanks "
Positive,http://twitpic.com/2y2jz - we are so stinkin cute 
Positive,@Lyndeeezy hahah not yet! but soon. very soon 
Positive,"Very happy with my new blog design - nice to see recent post and popular posts listed together, and it looks great! "
Positive,@michaelgrainger we have much more than that in common my friend!! 
Positive,@ben_mayer better be. I don't wanna have to come find u and save the dog. But I would!  I'm all 4 the animals . Call off the twit police
Positive,"@klaris nilagyan mo ng knorr seasoning mix ulit ung pancakes mo?! hehehe. teka, heaven and eggs ba to? "
Positive,@Westneyrhindxx hello westney  what are you doing ?? x
Positive,@WhereisKevinn well my night seems pretty boring in comparison to the strokes you've experienced tonight 
Positive,@jephjacques I love the way you draw giraffe eyelashes. 
Positive,@SwitchItNow ahhh shiner Bock in Austin YES! thanks for the Twitter @reply so I can relive too 
Positive,@holytshirt Glad to read it! 
Positive,spent the evening outside in the beautiful warm weather. finally feels like spring 
Positive,pullin an all nighter wit my bffl madison 
Positive,@AttractMode Thanks for putting on such a great event. Can't wait for the inevitable sequels! 
Positive,"I don't know why I still find this hilarious after hearing it like 200 times in a row, but I doooo  ? http://blip.fm/~3x8ok"
Positive,@thenub you are too 
Positive,@jimmycarr that big oaf can play piano? 
Positive,Bryon is my tea bitch 
Positive,"@mattbraga Oh, they can stay. You on the other hand... "
Positive,I am gonna help my mom get a twitter 
Positive,@lavsmohan...... Yup!! saw the entire match....reached office late.. 
Positive,"going to bed. My bb isn't working &amp; I'm bored.  Night all. Love me harder tomorrow, than you did today. Peace, Prayers, &amp; Blessings."
Positive,@DEEJAY_BOOGIE ya we did trying to beat traffic but ya hope to be back soon 
Positive,"India wins a test series in New Zealand after 41 years! If it wasnt for rain on the final day, India would have won the third test too "
Positive,@ashvala Was driving in Old madras road on my bike!! There is no concept called parking on the side 
Positive,@upstatement can I apply to be in your class too? 
Positive,is reading manga  http://plurk.com/p/mzp1e
Positive,@BradmanTV Thanks....it seemed the right moment. I love your show.  Your songs bring me joy.
Positive,@Adri_Mane ROflmao... niqqa please. you ackin' a fool now. 
Positive,@comeagainjen http://twitpic.com/2y2lx - http://www.youtube.com/watch?v=zoGfqvh2ME8 
Positive,"@vjl also, your website seems to be down, FYI. pity, I wanted to check it out  sure you knew that though."
Positive,@LindzNicole so let's make it right! 
Positive,"@Lexi_83 We.... went professional in October 2008, we've just not update any of our websites or anything until yesterday "
Positive,@rhonda_brown thanks for the tip on Sam's Club! 
Positive,@KourtneyKardash yep Mornings are the Best! nighttime is chill time 
Positive,@pocketfulofme yay!!! hehe TWINS 
Positive,@jolilore Thank you 
Positive,"&quot;City of Ember&quot; was AWESOME!!! SO have to finish the book and read the next one (ones?) now.  Time for bed possibly? Who knows, really. XD"
Positive,"OMG, I would have died!!! actually no, I take that back...I keep an updated version on my X:drive so it's all good "
Positive,@trugiaz You and i mate! 
Positive, just watched the movie Wanted... it was pretty darn good.
Positive,just got home from Neil's. watched Nick &amp; Nora's Playlist... pretty funny  
Positive,"@theexclamation ah yes, twitter seems to be the perfect venue for whining and wasting time.  now that's my idea of fun "
Positive,@donniewahlberg hell yeah! there's the effin man! 
Positive,@roshnimo Dont be lazy............try a few out.... tools are to make life easy for lazy people 
Positive,"@aiduong Oh goodness, I didn't know you could message friends on here! Hello Ai "
Positive,Thinks everyone needs to go buy Tina Parol's song Who's Got Your Money on iTunes ... NOW! 
Positive,can't wait for vegas 
Positive,@theDebbyRyan Hey Debby 
Positive,One sixty six in bowling. Holy shit lol 
Positive,"dear dbq, you were a pain in the asssss. i'm glad i'm DONE with you! "
Positive,and now off to bed after an amazing night chatting with a pretty amazing guy  ( you know who you are)
Positive,"@lhawthorn What a coincidence! I was just stalking your Twitter feed and the GSoC news. ;) I'm doing great, thanks. How about you? "
Positive,"has discovered that she loves easter crafts, eggs, hot cross buns... feel like watching the prince of egypt to aid my easter meditations "
Positive,"Didn't get my nap before, thinking I really need one now. Be back later, twitterpeeps. "
Positive,Trying to figure out a way to pay it forward 
Positive,oh oh oh!!! gonna go buy Twilight on DVD today  I have to extend my overdraft for the 2nd time in as many weeks so I may aswell!!
Positive,my very first twitter  awww
Positive,@SimonBotes glad you like 
Positive,"@lightblue_82 woo, you won't regret it. "
Positive,@theaptour thanks so much 
Positive, Please?: http://eluts.com/frontstore/Item/item_zoom.asp?item_num=3418&amp;catalog_num=3&amp;mart_id=lutsdoll&amp;level=yes&amp;mother_catalog_num=554
Positive,@SJS86 haha i saw that one the other day. sad. i'm entirely too addicted to that site now. endless laughs 
Positive,@lolly2420 this is nuts! thanks  I am dying over heah!
